algorithm,reward,iteration,value,time
algorithm_lsp,7,16,-4.420890,3.607545
algorithm_lsp,7,17,-4.340658,3.840362
algorithm_lsp,7,18,-4.516275,4.071795
algorithm_lsp,7,19,-4.527155,4.303575
algorithm_lsp,7,20,-4.675565,4.534875
algorithm_lsp,7,21,-4.761260,4.767554
algorithm_lsp,7,22,-4.532892,4.999644
algorithm_lsp,7,23,-4.756637,5.233747
algorithm_lsp,7,24,-4.549475,5.465394
algorithm_lsp,7,25,-4.663687,5.697290
algorithm_lsp,7,26,-4.417661,5.931370
algorithm_lsp,7,27,-4.738775,6.163951
algorithm_lsp,7,28,-4.632139,6.395598
algorithm_lsp,7,29,-4.863950,6.626986
algorithm_lsp,7,30,-4.668628,6.859243
algorithm_lsp,7,31,-4.565321,7.091579
algorithm_ksp,7,1,0.000000,0.000000
algorithm_ksp,7,2,-1.494630,3.388637
algorithm_ksp,7,3,-1.489047,6.928100
algorithm_ksp,7,4,-1.494434,10.476758
algorithm_ksp,7,5,-1.537225,14.006473
algorithm_ksp,7,6,-1.467368,17.522020
algorithm_ksp,7,7,-1.497312,21.039046
algorithm_ksp,7,8,-1.555190,24.585436
algorithm_ksp,7,9,-1.491622,28.135569
algorithm_ksp,7,10,-1.496499,31.685431
algorithm_ksp,7,11,-1.555117,35.233119
algorithm_ksp,7,12,-1.603981,38.744746
algorithm_ksp,7,13,-1.454123,42.243695
algorithm_ksp,7,14,-1.518744,45.761206
algorithm_ksp,7,15,-1.476917,49.275330
algorithm_ksp,7,16,-1.437062,52.800038
algorithm_ksp,7,17,-1.551400,56.322570
algorithm_ksp,7,18,-1.511848,59.823310
algorithm_ksp,7,19,-1.465307,63.340045
algorithm_ksp,7,20,-1.530060,66.873217
algorithm_ksp,7,21,-1.495462,70.416509
algorithm_ksp,7,22,-1.539252,73.956388
algorithm_ksp,7,23,-1.549658,77.467668
algorithm_ksp,7,24,-1.507826,80.977402
algorithm_ksp,7,25,-1.554028,84.491593
algorithm_ksp,7,26,-1.490650,87.992191
algorithm_ksp,7,27,-1.511566,91.494206
algorithm_ksp,7,28,-1.490249,94.997532
algorithm_ksp,7,29,-1.534300,98.509777
algorithm_ksp,7,30,-1.538831,102.037686
algorithm_ksp,7,31,-1.496613,105.548062
algorithm_13k,8,1,0.000000,0.000000
algorithm_13k,8,2,10.991249,0.144551
algorithm_13k,8,3,10.967543,0.270444
algorithm_13k,8,4,11.006517,0.395364
algorithm_13k,8,5,10.908583,0.519513
algorithm_13k,8,6,10.963625,0.646687
algorithm_13k,8,7,10.956024,0.779704
algorithm_13k,8,8,10.947281,0.910833
algorithm_13k,8,9,10.933450,1.048404
algorithm_13k,8,10,10.983689,1.178419
algorithm_13k,8,11,11.011724,1.310408
algorithm_13k,8,12,11.006517,1.444299
algorithm_13k,8,13,10.969211,1.576750
algorithm_13k,8,14,10.982068,1.709408
algorithm_13k,8,15,10.990551,1.838290
algorithm_13k,8,16,10.992431,1.967283
algorithm_13k,8,17,10.973391,2.096033
algorithm_13k,8,18,10.991112,2.227476
algorithm_13k,8,19,11.006517,2.354153
algorithm_13k,8,20,10.977529,2.492560
algorithm_13k,8,21,10.965336,2.631027
algorithm_13k,8,22,10.992172,2.782051
algorithm_13k,8,23,10.972984,2.918004
algorithm_13k,8,24,11.001373,3.050757
algorithm_13k,8,25,10.961432,3.187277
algorithm_13k,8,26,10.976371,3.324922
algorithm_13k,8,27,11.006517,3.459630
algorithm_13k,8,28,10.896204,3.596632
algorithm_13k,8,29,10.998552,3.730921
algorithm_13k,8,30,11.006517,3.865673
algorithm_13k,8,31,10.979200,4.002191
algorithm_lsp,8,1,0.000000,0.000000
algorithm_lsp,8,2,10.909016,0.337086
algorithm_lsp,8,3,10.901846,0.566135
algorithm_lsp,8,4,10.966136,0.797169
algorithm_lsp,8,5,10.996248,1.026692
algorithm_lsp,8,6,10.934124,1.255466
algorithm_lsp,8,7,10.955667,1.485609
algorithm_lsp,8,8,10.822144,1.715620
algorithm_lsp,8,9,10.943484,1.949543
algorithm_lsp,8,10,10.842216,2.185042
algorithm_lsp,8,11,10.902914,2.414791
algorithm_lsp,8,12,10.859976,2.649628
algorithm_lsp,8,13,10.856489,2.883167
algorithm_lsp,8,14,11.001887,3.116531
algorithm_lsp,8,15,10.993275,3.350688
algorithm_lsp,8,16,10.954121,3.584684
algorithm_lsp,8,17,10.892572,3.818219
algorithm_lsp,8,18,10.833065,4.048102
algorithm_lsp,8,19,10.979307,4.276632
algorithm_lsp,8,20,10.915101,4.513135
algorithm_lsp,8,21,10.930020,4.745010
algorithm_lsp,8,22,10.963311,4.977834
algorithm_lsp,8,23,10.755048,5.215357
algorithm_lsp,8,24,10.822432,5.452125
algorithm_lsp,8,25,10.835185,5.685557
algorithm_lsp,8,26,10.889486,5.923722
algorithm_lsp,8,27,11.006517,6.158418
algorithm_lsp,8,28,10.974000,6.394484
algorithm_lsp,8,29,10.861849,6.630750
algorithm_lsp,8,30,10.571075,6.867196
algorithm_lsp,8,31,10.853657,7.103956
algorithm_ksp,8,1,0.000000,0.000000
algorithm_ksp,8,2,11.006517,3.446282
algorithm_ksp,8,3,11.004543,6.946106
algorithm_ksp,8,4,10.990166,10.426330
algorithm_ksp,8,5,11.006517,13.891218
algorithm_ksp,8,6,10.988454,17.406558
algorithm_ksp,8,7,11.006517,20.871983
algorithm_ksp,8,8,11.006517,24.345791
algorithm_ksp,8,9,10.992833,27.795950
algorithm_ksp,8,10,10.988454,31.265499
algorithm_ksp,8,11,10.972356,34.735732
algorithm_ksp,8,12,10.919389,38.191527
algorithm_ksp,8,13,10.924869,41.646767
algorithm_ksp,8,14,10.975927,45.101620
algorithm_ksp,8,15,10.941797,48.565586
algorithm_ksp,8,16,10.948396,52.030229
algorithm_ksp,8,17,11.006517,55.492472
algorithm_ksp,8,18,10.904863,58.947239
algorithm_ksp,8,19,10.969893,62.404944
algorithm_ksp,8,20,10.949358,65.875861
algorithm_ksp,8,21,10.949116,69.335584
algorithm_ksp,8,22,10.944273,72.786581
algorithm_ksp,8,23,11.006517,76.240078
algorithm_ksp,8,24,10.999737,79.706144
algorithm_ksp,8,25,11.006517,83.172627
algorithm_ksp,8,26,10.959781,86.636385
algorithm_ksp,8,27,11.006517,90.087389
algorithm_ksp,8,28,11.006517,93.546929
algorithm_ksp,8,29,10.951829,97.001535
algorithm_ksp,8,30,10.953094,100.464119
algorithm_ksp,8,31,10.978986,103.910668
algorithm_13k,9,1,0.000000,0.000000
algorithm_13k,9,2,5.140384,0.127836
algorithm_13k,9,3,5.172330,0.251229
algorithm_13k,9,4,5.166182,0.378809
algorithm_13k,9,5,5.170907,0.505645
algorithm_13k,9,6,5.195557,0.634543
algorithm_13k,9,7,5.177544,0.775502
algorithm_13k,9,8,5.186113,0.913213
algorithm_13k,9,9,5.133594,1.053223
algorithm_13k,9,10,5.195557,1.179062
algorithm_13k,9,11,5.195557,1.319836
algorithm_13k,9,12,5.195557,1.462806
algorithm_13k,9,13,5.195557,1.596180
algorithm_13k,9,14,5.154411,1.725932
algorithm_13k,9,15,5.123383,1.852416
algorithm_13k,9,16,5.195557,1.986194
algorithm_13k,9,17,5.195557,2.119311
algorithm_13k,9,18,5.180471,2.247293
algorithm_13k,9,19,5.130541,2.374330
algorithm_13k,9,20,5.180471,2.503773
algorithm_13k,9,21,5.137274,2.645845
algorithm_13k,9,22,5.186649,2.772729
algorithm_13k,9,23,5.145660,2.911564
algorithm_13k,9,24,5.154049,3.061176
algorithm_13k,9,25,5.184901,3.206359
algorithm_13k,9,26,5.127614,3.329193
algorithm_13k,9,27,5.163884,3.466535
algorithm_13k,9,28,5.146037,3.589786
algorithm_13k,9,29,5.172508,3.726112
algorithm_13k,9,30,5.159585,3.860120
algorithm_13k,9,31,5.180882,3.997397
algorithm_lsp,9,1,0.000000,0.000000
algorithm_lsp,9,2,5.066192,0.339066
algorithm_lsp,9,3,5.044346,0.570358
algorithm_lsp,9,4,5.042013,0.805039
algorithm_lsp,9,5,5.029150,1.035417
algorithm_lsp,9,6,5.120080,1.265812
algorithm_lsp,9,7,5.024811,1.495883
algorithm_lsp,9,8,4.460317,1.726221
algorithm_lsp,9,9,4.416223,1.957351
algorithm_lsp,9,10,4.351600,2.192460
algorithm_lsp,9,11,5.005852,2.422168
algorithm_lsp,9,12,5.049336,2.651405
algorithm_lsp,9,13,5.070506,2.880804
algorithm_lsp,9,14,4.212796,3.109895
algorithm_lsp,9,15,4.070526,3.340386
algorithm_lsp,9,16,4.287032,3.577542
algorithm_lsp,9,17,4.988763,3.815542
algorithm_lsp,9,18,5.045384,4.045507
algorithm_lsp,9,19,4.722540,4.275767
algorithm_lsp,9,20,4.772910,4.503387
algorithm_lsp,9,21,4.914445,4.733705
algorithm_lsp,9,22,4.999085,4.963754
algorithm_lsp,9,23,5.144155,5.194085
algorithm_lsp,9,24,5.096965,5.424469
algorithm_lsp,9,25,5.168121,5.654642
algorithm_lsp,9,26,5.036096,5.891465
algorithm_lsp,9,27,5.098152,6.122388
algorithm_lsp,9,28,5.100575,6.353050
algorithm_lsp,9,29,5.045563,6.582761
algorithm_lsp,9,30,5.101863,6.812667
algorithm_lsp,9,31,5.066711,7.042642
algorithm_ksp,9,1,0.000000,0.000000
algorithm_ksp,9,2,5.170396,3.214216
algorithm_ksp,9,3,5.154474,6.566765
algorithm_ksp,9,4,5.121463,9.936427
algorithm_ksp,9,5,0.240326,13.241863
algorithm_ksp,9,6,5.182823,16.530340
algorithm_ksp,9,7,5.161851,19.817949
algorithm_ksp,9,8,5.149763,23.097548
algorithm_ksp,9,9,4.665260,26.374671
algorithm_ksp,9,10,5.195557,29.654469
algorithm_ksp,9,11,5.173884,32.979028
algorithm_ksp,9,12,5.176273,36.315191
algorithm_ksp,9,13,4.731386,39.591542
algorithm_ksp,9,14,5.180568,42.908285
algorithm_ksp,9,15,5.184736,46.211784
algorithm_ksp,9,16,5.195557,49.498402
algorithm_ksp,9,17,4.724586,52.787712
algorithm_ksp,9,18,5.200437,56.073735
algorithm_ksp,9,19,5.195557,59.354379
algorithm_ksp,9,20,5.186890,62.650995
algorithm_ksp,9,21,4.788060,65.936477
algorithm_ksp,9,22,5.184630,69.229423
algorithm_ksp,9,23,5.128245,72.599799
algorithm_ksp,9,24,5.188637,75.941871
algorithm_ksp,9,25,4.800196,79.233018
algorithm_ksp,9,26,5.178054,82.618256
algorithm_ksp,9,27,5.195557,85.934253
algorithm_ksp,9,28,5.195557,89.231910
algorithm_ksp,9,29,4.948256,92.528933
algorithm_ksp,9,30,5.189043,95.827899
algorithm_ksp,9,31,5.195557,99.107792
algorithm_13k,10,1,0.000000,0.000000
algorithm_13k,10,2,2.292732,0.127326
algorithm_13k,10,3,2.295801,0.253964
algorithm_13k,10,4,2.295074,0.381166
algorithm_13k,10,5,2.304702,0.509162
algorithm_13k,10,6,2.304702,0.639524
algorithm_13k,10,7,2.304702,0.765349
algorithm_13k,10,8,2.288876,0.894865
algorithm_13k,10,9,2.286081,1.029267
algorithm_13k,10,10,2.304702,1.165368
algorithm_13k,10,11,2.282123,1.300853
algorithm_13k,10,12,2.285945,1.432892
algorithm_13k,10,13,2.304702,1.562748
algorithm_13k,10,14,2.292408,1.693732
algorithm_13k,10,15,2.272463,1.828899
algorithm_13k,10,16,2.295893,1.963369
algorithm_13k,10,17,2.283945,2.095411
algorithm_13k,10,18,2.287764,2.255675
algorithm_13k,10,19,2.290692,2.408820
algorithm_13k,10,20,2.289458,2.557536
algorithm_13k,10,21,2.276431,2.703112
algorithm_13k,10,22,2.301018,2.841579
algorithm_13k,10,23,2.276801,2.972869
algorithm_13k,10,24,2.304702,3.103967
algorithm_13k,10,25,2.270025,3.237544
algorithm_13k,10,26,2.301435,3.364219
algorithm_13k,10,27,2.284855,3.496596
algorithm_13k,10,28,2.297604,3.631543
algorithm_13k,10,29,2.276116,3.776045
algorithm_13k,10,30,2.285460,3.914903
algorithm_13k,10,31,2.256459,4.053284
algorithm_lsp,10,1,0.000000,0.000000
algorithm_lsp,10,2,2.283955,0.335974
algorithm_lsp,10,3,2.222559,0.572766
algorithm_lsp,10,4,2.212808,0.807443
algorithm_lsp,10,5,2.260475,1.042146
algorithm_lsp,10,6,2.201326,1.272553
algorithm_lsp,10,7,2.187797,1.507793
algorithm_lsp,10,8,2.208792,1.740099
algorithm_lsp,10,9,2.202416,1.977626
algorithm_lsp,10,10,2.204586,2.214867
algorithm_lsp,10,11,2.202050,2.448858
algorithm_lsp,10,12,2.256898,2.686475
algorithm_lsp,10,13,2.255494,2.920913
algorithm_lsp,10,14,2.217329,3.157623
algorithm_lsp,10,15,2.266038,3.394722
algorithm_lsp,10,16,2.264884,3.630019
algorithm_lsp,10,17,2.196793,3.860041
algorithm_lsp,10,18,2.254874,4.090821
algorithm_lsp,10,19,2.178403,4.320782
algorithm_lsp,10,20,2.215385,4.549878
algorithm_lsp,10,21,2.241748,4.780319
algorithm_lsp,10,22,2.172134,5.009200
algorithm_lsp,10,23,2.254169,5.238564
algorithm_lsp,10,24,2.254225,5.468591
algorithm_lsp,10,25,2.190911,5.698061
algorithm_lsp,10,26,2.304214,5.926871
algorithm_lsp,10,27,2.325407,6.159093
algorithm_lsp,10,28,2.385039,6.390668
algorithm_lsp,10,29,2.229650,6.628795
algorithm_lsp,10,30,2.182962,6.866185
algorithm_lsp,10,31,2.283872,7.104713
algorithm_ksp,10,1,0.000000,0.000000
algorithm_ksp,10,2,2.304702,3.040044
algorithm_ksp,10,3,2.287502,6.182182
algorithm_ksp,10,4,2.278288,9.313524
algorithm_ksp,10,5,2.280070,12.432151
algorithm_ksp,10,6,2.294655,15.553269
algorithm_ksp,10,7,2.296335,18.694459
algorithm_ksp,10,8,2.293202,21.818747
algorithm_ksp,10,9,2.278897,24.944124
algorithm_ksp,10,10,2.263894,28.111898
algorithm_ksp,10,11,2.304702,31.288038
algorithm_ksp,10,12,2.304702,34.409753
algorithm_ksp,10,13,2.297627,37.557534
algorithm_ksp,10,14,2.304702,40.791846
algorithm_ksp,10,15,2.277327,43.905247
algorithm_ksp,10,16,2.306863,47.068728
algorithm_ksp,10,17,2.180772,50.277517
algorithm_ksp,10,18,2.243504,53.473553
algorithm_ksp,10,19,2.288625,56.643845
algorithm_ksp,10,20,2.265912,59.785841
algorithm_ksp,10,21,2.253571,62.906394
algorithm_ksp,10,22,2.307117,66.072267
algorithm_ksp,10,23,2.302527,69.202538
algorithm_ksp,10,24,2.286033,72.327668
algorithm_ksp,10,25,2.304702,75.468207
algorithm_ksp,10,26,2.182943,78.594374
algorithm_ksp,10,27,2.304702,81.712123
algorithm_ksp,10,28,2.304702,84.832642
algorithm_ksp,10,29,2.307666,87.954972
algorithm_ksp,10,30,2.296414,91.099300
algorithm_ksp,10,31,2.284734,94.268053
algorithm_13k,11,1,0.000000,0.000000
algorithm_13k,11,2,-6.765644,0.122794
algorithm_13k,11,3,-6.756286,0.242677
algorithm_13k,11,4,-6.768482,0.357713
algorithm_13k,11,5,-6.753133,0.477169
algorithm_13k,11,6,-6.763960,0.603812
algorithm_13k,11,7,-6.762163,1.631737
algorithm_13k,11,8,-6.753133,1.754155
algorithm_13k,11,9,-6.753133,1.876535
algorithm_13k,11,10,-6.753133,1.998858
algorithm_13k,11,11,-6.761457,2.125140
algorithm_13k,11,12,-6.759944,2.263159
algorithm_13k,11,13,-6.764545,2.414101
algorithm_13k,11,14,-6.754601,2.552644
algorithm_13k,11,15,-6.762843,2.689823
algorithm_13k,11,16,-6.754790,2.821451
algorithm_13k,11,17,-6.764691,2.954919
algorithm_13k,11,18,-6.744078,3.096401
algorithm_13k,11,19,-6.758056,3.236936
algorithm_13k,11,20,-6.765939,3.368309
algorithm_13k,11,21,-6.758383,3.494953
algorithm_13k,11,22,-6.759117,3.624221
algorithm_13k,11,23,-6.753133,3.750021
algorithm_13k,11,24,-6.753133,3.876024
algorithm_13k,11,25,-6.759180,4.010463
algorithm_13k,11,26,-6.753133,4.135682
algorithm_13k,11,27,-6.753133,4.259299
algorithm_13k,11,28,-6.769093,4.382422
algorithm_13k,11,29,-6.783056,4.523435
algorithm_13k,11,30,-6.781280,4.662311
algorithm_13k,11,31,-6.784858,4.793601
algorithm_lsp,11,1,0.000000,0.000000
algorithm_lsp,11,2,-7.367594,0.344754
algorithm_lsp,11,3,-7.311198,0.575251
algorithm_lsp,11,4,-7.356624,0.814384
algorithm_lsp,11,5,-7.101749,1.046027
algorithm_lsp,11,6,-7.115531,1.276303
algorithm_lsp,11,7,-7.152013,1.506891
algorithm_lsp,11,8,-6.764741,1.737097
algorithm_lsp,11,9,-6.787360,1.975273
algorithm_lsp,11,10,-6.779595,2.205056
algorithm_lsp,11,11,-7.329842,2.436108
algorithm_lsp,11,12,-7.317150,2.670098
algorithm_lsp,11,13,-7.354522,2.905432
algorithm_lsp,11,14,-6.889323,3.142866
algorithm_lsp,11,15,-6.829568,3.381833
algorithm_lsp,11,16,-6.819984,3.616372
algorithm_lsp,11,17,-7.390681,3.850226
algorithm_lsp,11,18,-7.371117,4.082112
algorithm_lsp,11,19,-7.370172,4.320615
algorithm_lsp,11,20,-6.880896,4.550808
algorithm_lsp,11,21,-6.892105,4.781656
algorithm_lsp,11,22,-6.904075,5.013390
algorithm_lsp,11,23,-7.117085,5.250089
algorithm_lsp,11,24,-7.229315,5.487496
algorithm_lsp,11,25,-7.164180,5.718581
algorithm_lsp,11,26,-7.226288,5.949547
algorithm_lsp,11,27,-7.186771,6.186259
algorithm_lsp,11,28,-7.150536,6.417958
algorithm_lsp,11,29,-6.905874,6.651200
algorithm_lsp,11,30,-6.778388,6.882440
algorithm_lsp,11,31,-6.882501,7.120911
algorithm_ksp,11,1,0.000000,0.000000
algorithm_ksp,11,2,-7.637332,3.188391
algorithm_ksp,11,3,-7.779463,6.471714
algorithm_ksp,11,4,-7.537984,9.727529
algorithm_ksp,11,5,-7.544014,12.982585
algorithm_ksp,11,6,-7.565078,16.347091
algorithm_ksp,11,7,-7.570839,19.632480
algorithm_ksp,11,8,-7.569337,22.885021
algorithm_ksp,11,9,-7.697939,26.135695
algorithm_ksp,11,10,-7.632548,29.421411
algorithm_ksp,11,11,-7.577500,32.716496
algorithm_ksp,11,12,-7.626115,36.041681
algorithm_ksp,11,13,-7.573278,39.299848
algorithm_ksp,11,14,-7.609260,42.547503
algorithm_ksp,11,15,-7.607693,45.809125
algorithm_ksp,11,16,-7.645166,49.058247
algorithm_ksp,11,17,-7.624062,52.316045
algorithm_ksp,11,18,-7.596102,55.599841
algorithm_ksp,11,19,-7.572564,58.855929
algorithm_ksp,11,20,-7.639187,62.113930
algorithm_ksp,11,21,-7.567608,65.557379
algorithm_ksp,11,22,-7.564477,68.867129
algorithm_ksp,11,23,-7.589279,72.179954
algorithm_ksp,11,24,-7.603516,75.479499
algorithm_ksp,11,25,-7.634696,78.726585
algorithm_ksp,11,26,-7.625152,82.035852
algorithm_ksp,11,27,-7.572397,85.305579
algorithm_ksp,11,28,-7.599159,88.570782
algorithm_ksp,11,29,-7.658467,91.824743
algorithm_ksp,11,30,-7.689135,95.101215
algorithm_ksp,11,31,-7.585314,98.349958
algorithm_13k,12,1,0.000000,0.000000
algorithm_13k,12,2,3.781911,0.127988
algorithm_13k,12,3,3.863161,0.253291
algorithm_13k,12,4,3.969442,0.387432
algorithm_13k,12,5,3.395622,0.536978
algorithm_13k,12,6,3.942932,0.712264
algorithm_13k,12,7,4.023271,0.854516
algorithm_13k,12,8,4.062417,1.000676
algorithm_13k,12,9,4.020618,1.152825
algorithm_13k,12,10,4.032459,1.295349
algorithm_13k,12,11,3.834572,1.439351
algorithm_13k,12,12,3.787542,1.583731
algorithm_13k,12,13,4.082510,1.722914
algorithm_13k,12,14,4.174871,1.883105
algorithm_13k,12,15,4.111246,2.050614
algorithm_13k,12,16,4.198435,2.217207
algorithm_13k,12,17,4.090149,2.384267
algorithm_13k,12,18,4.118860,2.544506
algorithm_13k,12,19,3.888588,2.719088
algorithm_13k,12,20,4.167802,2.887277
algorithm_13k,12,21,3.841549,3.058769
algorithm_13k,12,22,4.065472,3.254584
algorithm_13k,12,23,3.962612,3.448363
algorithm_13k,12,24,3.899448,3.634878
algorithm_13k,12,25,4.139499,3.813568
algorithm_13k,12,26,3.841214,3.982542
algorithm_13k,12,27,4.226660,4.159019
algorithm_13k,12,28,3.918819,4.345900
algorithm_13k,12,29,4.096582,4.533991
algorithm_13k,12,30,3.790982,4.718685
algorithm_13k,12,31,3.815788,4.897324
algorithm_lsp,12,1,0.000000,0.000000
algorithm_lsp,12,2,3.797449,0.336714
algorithm_lsp,12,3,3.811366,0.575386
algorithm_lsp,12,4,3.824409,0.818039
algorithm_lsp,12,5,3.819919,1.047381
algorithm_lsp,12,6,3.840509,1.278951
algorithm_lsp,12,7,3.888254,1.515120
algorithm_lsp,12,8,3.793667,1.743703
algorithm_lsp,12,9,3.804800,1.979469
algorithm_lsp,12,10,3.821969,2.216314
algorithm_lsp,12,11,3.809165,2.451054
algorithm_lsp,12,12,3.838882,2.688432
algorithm_lsp,12,13,3.798668,2.924224
algorithm_lsp,12,14,3.826907,3.160846
algorithm_lsp,12,15,3.876235,3.391910
algorithm_lsp,12,16,3.815673,3.623586
algorithm_lsp,12,17,3.841382,3.854923
algorithm_lsp,12,18,3.795203,4.089865
algorithm_lsp,12,19,3.872537,4.320703
algorithm_lsp,12,20,3.844000,4.554179
algorithm_lsp,12,21,3.786211,4.789238
algorithm_lsp,12,22,3.828804,5.023519
algorithm_lsp,12,23,3.822200,5.258092
algorithm_lsp,12,24,3.829168,5.493124
algorithm_lsp,12,25,3.842950,5.726743
algorithm_lsp,12,26,3.806138,5.956903
algorithm_lsp,12,27,3.782785,6.190241
algorithm_lsp,12,28,3.798436,6.426757
algorithm_lsp,12,29,3.831637,6.656169
algorithm_lsp,12,30,3.823973,6.888282
algorithm_lsp,12,31,3.819651,7.124880
algorithm_ksp,12,1,0.000000,0.000000
algorithm_ksp,12,2,3.788848,3.022033
algorithm_ksp,12,3,3.777669,6.196810
algorithm_ksp,12,4,3.793667,9.371919
algorithm_ksp,12,5,3.808421,12.482806
algorithm_ksp,12,6,3.794016,16.445855
algorithm_ksp,12,7,3.778865,20.170403
algorithm_ksp,12,8,3.791352,24.856669
algorithm_ksp,12,9,3.775737,29.879847
algorithm_ksp,12,10,3.774869,34.482076
algorithm_ksp,12,11,3.764073,38.921111
algorithm_ksp,12,12,3.755370,42.737055
algorithm_ksp,12,13,3.769137,46.020374
algorithm_ksp,12,14,3.768468,49.248656
algorithm_ksp,12,15,3.782980,52.396425
algorithm_ksp,12,16,3.795397,55.539730
algorithm_ksp,12,17,3.788213,58.677933
algorithm_ksp,12,18,3.774068,61.822185
algorithm_ksp,12,19,3.785606,64.941411
algorithm_ksp,12,20,3.784642,68.068246
algorithm_ksp,12,21,3.764450,71.190582
algorithm_ksp,12,22,3.781977,74.322386
algorithm_ksp,12,23,3.793667,77.496565
algorithm_ksp,12,24,3.755248,80.637326
algorithm_ksp,12,25,3.793667,83.992855
algorithm_ksp,12,26,3.793667,87.189478
algorithm_ksp,12,27,3.785011,90.377890
algorithm_ksp,12,28,3.769897,93.513462
algorithm_ksp,12,29,3.793667,96.643175
algorithm_ksp,12,30,3.793667,99.770383
algorithm_ksp,12,31,3.777202,102.868740
algorithm_13k,13,1,0.000000,0.000000
algorithm_13k,13,2,6.798042,0.124469
algorithm_13k,13,3,6.765878,0.245678
algorithm_13k,13,4,6.794449,0.369874
algorithm_13k,13,5,6.809568,0.484812
algorithm_13k,13,6,6.788445,0.604265
algorithm_13k,13,7,6.810431,0.723220
algorithm_13k,13,8,6.793672,0.841221
algorithm_13k,13,9,6.783010,0.958291
algorithm_13k,13,10,6.809568,1.083013
algorithm_13k,13,11,6.808705,1.204582
algorithm_13k,13,12,6.798042,1.321442
algorithm_13k,13,13,6.798042,1.436994
algorithm_13k,13,14,6.798042,1.560615
algorithm_13k,13,15,6.799682,1.683519
algorithm_13k,13,16,6.809482,1.798797
algorithm_13k,13,17,6.810431,1.918431
algorithm_13k,13,18,6.809568,2.053165
algorithm_13k,13,19,6.809568,2.184294
algorithm_13k,13,20,6.809568,2.302144
algorithm_13k,13,21,6.810345,2.418951
algorithm_13k,13,22,6.809568,2.540956
algorithm_13k,13,23,6.808705,2.661205
algorithm_13k,13,24,6.808705,2.780445
algorithm_13k,13,25,6.809482,2.899321
algorithm_13k,13,26,6.796538,3.027664
algorithm_13k,13,27,6.808705,3.157351
algorithm_13k,13,28,6.802553,3.300797
algorithm_13k,13,29,6.811761,3.431501
algorithm_13k,13,30,6.788092,3.560874
algorithm_13k,13,31,6.805266,3.684320
algorithm_lsp,13,1,0.000000,0.000000
algorithm_lsp,13,2,6.838455,0.337160
algorithm_lsp,13,3,6.879303,0.566154
algorithm_lsp,13,4,6.845548,0.802226
algorithm_lsp,13,5,6.834724,1.031667
algorithm_lsp,13,6,6.788450,1.260619
algorithm_lsp,13,7,6.817892,1.489555
algorithm_lsp,13,8,6.855233,1.724656
algorithm_lsp,13,9,6.803884,1.954791
algorithm_lsp,13,10,6.886839,2.184764
algorithm_lsp,13,11,6.847157,2.414946
algorithm_lsp,13,12,6.888563,2.643993
algorithm_lsp,13,13,6.834143,2.876814
algorithm_lsp,13,14,6.826498,3.111657
algorithm_lsp,13,15,6.742304,3.341833
algorithm_lsp,13,16,6.766310,3.571722
algorithm_lsp,13,17,6.815576,3.801324
algorithm_lsp,13,18,6.792730,4.031337
algorithm_lsp,13,19,6.788781,4.260789
algorithm_lsp,13,20,7.334529,4.488938
algorithm_lsp,13,21,7.241800,4.717758
algorithm_lsp,13,22,7.267383,4.946779
algorithm_lsp,13,23,6.832232,5.182825
algorithm_lsp,13,24,6.702612,5.415199
algorithm_lsp,13,25,6.746766,5.648965
algorithm_lsp,13,26,6.796299,5.881556
algorithm_lsp,13,27,6.924828,6.111604
algorithm_lsp,13,28,6.811024,6.342878
algorithm_lsp,13,29,6.706180,6.571243
algorithm_lsp,13,30,6.757008,6.799787
algorithm_lsp,13,31,6.662764,7.029077
algorithm_ksp,13,1,0.000000,0.000000
algorithm_ksp,13,2,6.752883,2.902387
algorithm_ksp,13,3,6.789488,5.918369
algorithm_ksp,13,4,6.746292,8.924283
algorithm_ksp,13,5,6.751895,11.945808
algorithm_ksp,13,6,6.726223,14.954250
algorithm_ksp,13,7,6.742011,17.969168
algorithm_ksp,13,8,6.757098,20.945480
