algorithm,reward,iteration,value,time
algorithm_lsp,7,22,-16.818595,8.610094
algorithm_lsp,7,23,-16.539639,8.994252
algorithm_lsp,7,24,-16.453009,9.385212
algorithm_lsp,7,25,-16.675435,9.782143
algorithm_lsp,7,26,-17.059327,10.172408
algorithm_lsp,7,27,-17.023846,10.572244
algorithm_lsp,7,28,-17.098980,10.964779
algorithm_lsp,7,29,-14.462132,11.353571
algorithm_lsp,7,30,-14.610469,11.745924
algorithm_lsp,7,31,-14.429422,12.143784
algorithm_ksp,7,1,0.000000,0.000000
algorithm_ksp,7,2,-20.290140,8.740948
algorithm_ksp,7,3,-15.701665,17.350259
algorithm_ksp,7,4,-16.688978,25.825262
algorithm_ksp,7,5,-20.316699,34.353411
algorithm_ksp,7,6,-16.591486,42.880332
algorithm_ksp,7,7,-16.896768,51.434688
algorithm_ksp,7,8,-16.559745,59.969054
algorithm_ksp,7,9,-20.330857,68.500917
algorithm_ksp,7,10,-20.277061,77.043952
algorithm_ksp,7,11,-20.375189,85.563127
algorithm_ksp,7,12,-20.350910,94.078897
algorithm_ksp,7,13,-20.291958,102.605070
algorithm_ksp,7,14,-20.374751,111.169959
algorithm_ksp,7,15,-20.344480,119.701814
algorithm_ksp,7,16,-20.385819,128.234273
algorithm_ksp,7,17,-20.347158,136.770794
algorithm_ksp,7,18,-20.384509,145.302784
algorithm_ksp,7,19,-20.364246,153.820786
algorithm_ksp,7,20,-20.371364,162.275632
algorithm_ksp,7,21,-20.325113,170.676934
algorithm_ksp,7,22,-20.380304,179.092305
algorithm_ksp,7,23,-20.290854,187.494789
algorithm_ksp,7,24,-20.366191,196.166933
algorithm_ksp,7,25,-20.340244,204.715622
algorithm_ksp,7,26,-20.365120,213.229667
algorithm_ksp,7,27,-20.356449,221.755408
algorithm_ksp,7,28,-20.389118,230.259228
algorithm_ksp,7,29,-20.324391,238.825100
algorithm_ksp,7,30,-20.389557,247.523047
algorithm_ksp,7,31,-20.403486,256.076869
algorithm_13k,8,1,0.000000,0.000000
algorithm_13k,8,2,-7.291763,0.171069
algorithm_13k,8,3,-6.683073,0.305302
algorithm_13k,8,4,-6.754815,0.452534
algorithm_13k,8,5,-6.782361,0.585742
algorithm_13k,8,6,-6.850220,0.718942
algorithm_13k,8,7,-6.840939,0.959294
algorithm_13k,8,8,-6.832678,1.194813
algorithm_13k,8,9,-6.848844,1.391943
algorithm_13k,8,10,-6.845083,1.564918
algorithm_13k,8,11,-6.842712,1.712890
algorithm_13k,8,12,-6.841629,1.871839
algorithm_13k,8,13,-6.839374,2.040776
algorithm_13k,8,14,-6.841299,2.201503
algorithm_13k,8,15,-6.839453,2.378531
algorithm_13k,8,16,-6.845760,2.557137
algorithm_13k,8,17,-6.842303,2.730195
algorithm_13k,8,18,-6.848136,2.898670
algorithm_13k,8,19,-6.841439,3.124677
algorithm_13k,8,20,-6.847822,3.367075
algorithm_13k,8,21,-6.855065,3.539801
algorithm_13k,8,22,-6.843342,3.735103
algorithm_13k,8,23,-6.848467,3.922379
algorithm_13k,8,24,-6.835133,4.102848
algorithm_13k,8,25,-6.592672,4.294642
algorithm_13k,8,26,-6.564540,4.479120
algorithm_13k,8,27,-6.461524,4.659299
algorithm_13k,8,28,-6.579378,4.869440
algorithm_13k,8,29,-6.605060,5.069544
algorithm_13k,8,30,-6.552535,5.255784
algorithm_13k,8,31,-6.264526,5.448166
algorithm_lsp,8,1,0.000000,0.000000
algorithm_lsp,8,2,-5.405219,0.554654
algorithm_lsp,8,3,-5.491364,0.945329
algorithm_lsp,8,4,-5.421426,1.416739
algorithm_lsp,8,5,-6.673518,1.817301
algorithm_lsp,8,6,-6.635013,2.207486
algorithm_lsp,8,7,-6.669774,2.597829
algorithm_lsp,8,8,-5.824555,2.986685
algorithm_lsp,8,9,-5.881700,3.379331
algorithm_lsp,8,10,-5.763199,3.771060
algorithm_lsp,8,11,-5.793918,4.159146
algorithm_lsp,8,12,-5.726060,4.551586
algorithm_lsp,8,13,-5.799019,4.944644
algorithm_lsp,8,14,-5.687438,5.330364
algorithm_lsp,8,15,-5.749311,5.723022
algorithm_lsp,8,16,-5.755281,6.114414
algorithm_lsp,8,17,-5.510806,6.501282
algorithm_lsp,8,18,-5.454819,6.899263
algorithm_lsp,8,19,-5.480091,7.293039
algorithm_lsp,8,20,-6.107143,7.675884
algorithm_lsp,8,21,-6.127348,8.071478
algorithm_lsp,8,22,-6.136314,8.461525
algorithm_lsp,8,23,-5.835948,8.856603
algorithm_lsp,8,24,-5.892102,9.259521
algorithm_lsp,8,25,-5.931404,9.656228
algorithm_lsp,8,26,-6.198959,10.052832
algorithm_lsp,8,27,-6.163501,10.448950
algorithm_lsp,8,28,-6.127517,10.845292
algorithm_lsp,8,29,-5.275287,11.233953
algorithm_lsp,8,30,-5.217611,11.627439
algorithm_lsp,8,31,-5.265673,12.021466
algorithm_ksp,8,1,0.000000,0.000000
algorithm_ksp,8,2,-6.610566,9.471086
algorithm_ksp,8,3,-7.167758,18.842195
algorithm_ksp,8,4,-7.203004,28.200990
algorithm_ksp,8,5,-7.133569,37.521605
algorithm_ksp,8,6,-7.237593,46.867057
algorithm_ksp,8,7,-7.279020,56.189386
algorithm_ksp,8,8,-7.222961,65.502950
algorithm_ksp,8,9,-7.202676,74.827173
algorithm_ksp,8,10,-7.226500,84.107599
algorithm_ksp,8,11,-7.257420,93.254257
algorithm_ksp,8,12,-7.235896,102.500646
algorithm_ksp,8,13,-7.262167,111.780821
algorithm_ksp,8,14,-7.171197,121.109266
algorithm_ksp,8,15,-7.240655,130.333898
algorithm_ksp,8,16,-7.258245,139.617551
algorithm_ksp,8,17,-7.246480,148.897289
algorithm_ksp,8,18,-7.280949,158.191327
algorithm_ksp,8,19,-7.211209,167.445498
algorithm_ksp,8,20,-7.233076,176.672099
algorithm_ksp,8,21,-7.175225,185.947265
algorithm_ksp,8,22,-7.231701,195.212565
algorithm_ksp,8,23,-7.259538,204.542920
algorithm_ksp,8,24,-7.179553,213.835582
algorithm_ksp,8,25,-7.244044,223.098038
algorithm_ksp,8,26,-7.185308,232.340065
algorithm_ksp,8,27,-7.238534,241.604229
algorithm_ksp,8,28,-7.169719,250.887497
algorithm_ksp,8,29,-7.165415,260.136764
algorithm_ksp,8,30,-7.248959,269.415491
algorithm_ksp,8,31,-7.211998,278.671879
algorithm_13k,9,1,0.000000,0.000000
algorithm_13k,9,2,-19.666817,0.165053
algorithm_13k,9,3,-21.316489,0.320887
algorithm_13k,9,4,-20.147593,0.471005
algorithm_13k,9,5,-18.889806,0.617522
algorithm_13k,9,6,-18.138850,0.783988
algorithm_13k,9,7,-18.740667,0.952251
algorithm_13k,9,8,-18.275672,1.118047
algorithm_13k,9,9,-18.514917,1.319240
algorithm_13k,9,10,-19.049309,1.583741
algorithm_13k,9,11,-18.904991,1.823236
algorithm_13k,9,12,-20.101293,2.062316
algorithm_13k,9,13,-18.889565,2.262200
algorithm_13k,9,14,-19.661504,2.456304
algorithm_13k,9,15,-20.913319,2.680413
algorithm_13k,9,16,-17.482670,2.900358
algorithm_13k,9,17,-18.763119,3.122728
algorithm_13k,9,18,-17.418456,3.333734
algorithm_13k,9,19,-17.488823,3.569419
algorithm_13k,9,20,-17.872787,3.784176
algorithm_13k,9,21,-17.129000,3.998210
algorithm_13k,9,22,-17.087720,4.247987
algorithm_13k,9,23,-18.261847,4.577230
algorithm_13k,9,24,-16.920165,4.900755
algorithm_13k,9,25,-17.080093,5.293421
algorithm_13k,9,26,-16.110049,5.539531
algorithm_13k,9,27,-17.211930,5.850772
algorithm_13k,9,28,-17.745902,6.172225
algorithm_13k,9,29,-17.916158,6.484087
algorithm_13k,9,30,-17.019160,6.824534
algorithm_13k,9,31,-16.905776,7.148022
algorithm_lsp,9,1,0.000000,0.000000
algorithm_lsp,9,2,-23.669866,0.577727
algorithm_lsp,9,3,-23.600260,1.072641
algorithm_lsp,9,4,-23.757981,1.522385
algorithm_lsp,9,5,-18.880389,1.918300
algorithm_lsp,9,6,-19.332474,2.314362
algorithm_lsp,9,7,-18.991066,2.707957
algorithm_lsp,9,8,-18.210263,3.096750
algorithm_lsp,9,9,-18.023892,3.486919
algorithm_lsp,9,10,-18.144516,3.878170
algorithm_lsp,9,11,-18.026187,4.262902
algorithm_lsp,9,12,-18.119375,4.651237
algorithm_lsp,9,13,-18.008840,5.045897
algorithm_lsp,9,14,-19.787335,5.435655
algorithm_lsp,9,15,-19.937747,5.829122
algorithm_lsp,9,16,-19.934323,6.223336
algorithm_lsp,9,17,-18.594567,6.614014
algorithm_lsp,9,18,-19.023970,7.012163
algorithm_lsp,9,19,-18.976882,7.414700
algorithm_lsp,9,20,-21.505336,7.812340
algorithm_lsp,9,21,-21.478623,8.203155
algorithm_lsp,9,22,-21.400160,8.596671
algorithm_lsp,9,23,-18.401353,8.990365
algorithm_lsp,9,24,-18.427892,9.383729
algorithm_lsp,9,25,-18.525690,9.778824
algorithm_lsp,9,26,-17.205113,10.185849
algorithm_lsp,9,27,-17.040146,10.581956
algorithm_lsp,9,28,-17.153547,10.977401
algorithm_lsp,9,29,-18.705380,11.362940
algorithm_lsp,9,30,-18.478306,11.765513
algorithm_lsp,9,31,-18.309983,12.154194
algorithm_ksp,9,1,0.000000,0.000000
algorithm_ksp,9,2,-19.327623,9.004138
algorithm_ksp,9,3,-21.463752,17.826725
algorithm_ksp,9,4,-21.466334,26.651160
algorithm_ksp,9,5,-21.478383,35.464632
algorithm_ksp,9,6,-21.520724,44.285706
algorithm_ksp,9,7,-21.593815,53.099876
algorithm_ksp,9,8,-21.417049,61.877617
algorithm_ksp,9,9,-21.765072,70.668934
algorithm_ksp,9,10,-21.722360,79.423896
algorithm_ksp,9,11,-21.619549,88.229950
algorithm_ksp,9,12,-21.656413,97.234387
algorithm_ksp,9,13,-21.509968,106.064369
algorithm_ksp,9,14,-21.611701,114.828965
algorithm_ksp,9,15,-21.579718,123.567291
algorithm_ksp,9,16,-21.534520,132.396646
algorithm_ksp,9,17,-21.667868,141.292747
algorithm_ksp,9,18,-21.648404,149.951832
algorithm_ksp,9,19,-21.610075,158.520584
algorithm_ksp,9,20,-21.473513,167.128668
algorithm_ksp,9,21,-21.465227,175.747568
algorithm_ksp,9,22,-21.726198,184.344543
algorithm_ksp,9,23,-21.538580,192.927823
algorithm_ksp,9,24,-21.634505,201.508916
algorithm_ksp,9,25,-21.587160,210.069876
algorithm_ksp,9,26,-21.730514,218.668502
algorithm_ksp,9,27,-21.471874,227.254700
algorithm_ksp,9,28,-21.513772,235.834513
algorithm_ksp,9,29,-21.716100,244.431634
algorithm_ksp,9,30,-21.627551,253.010982
algorithm_ksp,9,31,-21.556922,261.622747
algorithm_13k,10,1,0.000000,0.000000
algorithm_13k,10,2,22.589497,0.243111
algorithm_13k,10,3,22.548022,0.408405
algorithm_13k,10,4,22.567060,0.580212
algorithm_13k,10,5,22.568236,0.749179
algorithm_13k,10,6,22.532136,0.961100
algorithm_13k,10,7,22.543770,1.144751
algorithm_13k,10,8,22.573173,1.330167
algorithm_13k,10,9,22.582976,1.483283
algorithm_13k,10,10,22.544423,1.632341
algorithm_13k,10,11,22.505705,1.807059
algorithm_13k,10,12,22.523153,1.976435
algorithm_13k,10,13,22.563374,2.138762
algorithm_13k,10,14,22.581927,2.345708
algorithm_13k,10,15,22.547179,2.576119
algorithm_13k,10,16,22.552433,2.792901
algorithm_13k,10,17,22.566754,3.003327
algorithm_13k,10,18,22.578491,3.180800
algorithm_13k,10,19,22.527120,3.358661
algorithm_13k,10,20,22.579486,3.528947
algorithm_13k,10,21,22.533946,3.713004
algorithm_13k,10,22,22.491490,3.892679
algorithm_13k,10,23,22.542244,4.070634
algorithm_13k,10,24,22.485123,4.254937
algorithm_13k,10,25,22.531631,4.430476
algorithm_13k,10,26,22.552535,4.624841
algorithm_13k,10,27,22.511902,4.808434
algorithm_13k,10,28,22.554598,5.074974
algorithm_13k,10,29,22.528607,5.260919
algorithm_13k,10,30,22.493442,5.440768
algorithm_13k,10,31,22.533827,5.620855
algorithm_lsp,10,1,0.000000,0.000000
algorithm_lsp,10,2,21.079058,0.613260
algorithm_lsp,10,3,20.976045,1.096141
algorithm_lsp,10,4,20.978970,1.491577
algorithm_lsp,10,5,21.504586,1.897022
algorithm_lsp,10,6,21.553382,2.288020
algorithm_lsp,10,7,21.442891,2.688522
algorithm_lsp,10,8,20.893328,3.086478
algorithm_lsp,10,9,20.890693,3.476457
algorithm_lsp,10,10,21.056544,3.873171
algorithm_lsp,10,11,22.139358,4.269121
algorithm_lsp,10,12,22.033431,4.662049
algorithm_lsp,10,13,22.073091,5.051846
algorithm_lsp,10,14,21.353366,5.442420
algorithm_lsp,10,15,21.057674,5.842168
algorithm_lsp,10,16,21.261248,6.238690
algorithm_lsp,10,17,21.654965,6.626008
algorithm_lsp,10,18,21.669221,7.018855
algorithm_lsp,10,19,21.683632,7.418916
algorithm_lsp,10,20,20.249975,7.817075
algorithm_lsp,10,21,20.427404,8.204685
algorithm_lsp,10,22,20.502401,8.598248
algorithm_lsp,10,23,20.503866,8.997569
algorithm_lsp,10,24,20.409210,9.387787
algorithm_lsp,10,25,20.613994,9.786741
algorithm_lsp,10,26,20.764255,10.181968
algorithm_lsp,10,27,20.797242,10.575771
algorithm_lsp,10,28,20.672237,10.970458
algorithm_lsp,10,29,20.494272,11.360715
algorithm_lsp,10,30,20.540271,11.758693
algorithm_lsp,10,31,20.436222,12.150996
algorithm_ksp,10,1,0.000000,0.000000
algorithm_ksp,10,2,22.563834,7.965473
algorithm_ksp,10,3,22.261069,15.862703
algorithm_ksp,10,4,22.555854,23.700286
algorithm_ksp,10,5,22.545121,31.571455
algorithm_ksp,10,6,22.522210,39.256396
algorithm_ksp,10,7,22.185592,47.103578
algorithm_ksp,10,8,22.481842,55.076844
algorithm_ksp,10,9,22.559188,62.943647
algorithm_ksp,10,10,22.516581,70.826315
algorithm_ksp,10,11,22.503062,78.674865
algorithm_ksp,10,12,22.514607,86.538072
algorithm_ksp,10,13,22.535526,94.396496
algorithm_ksp,10,14,22.575678,102.278667
algorithm_ksp,10,15,22.519704,110.160986
algorithm_ksp,10,16,22.540998,118.096051
algorithm_ksp,10,17,22.489200,125.895514
algorithm_ksp,10,18,22.520993,133.756437
algorithm_ksp,10,19,22.517964,141.657387
algorithm_ksp,10,20,22.554472,149.528710
algorithm_ksp,10,21,22.478881,157.366170
algorithm_ksp,10,22,22.567330,165.218289
algorithm_ksp,10,23,22.523373,173.063293
algorithm_ksp,10,24,22.499627,180.891718
algorithm_ksp,10,25,22.499229,188.746485
algorithm_ksp,10,26,22.452991,196.605781
algorithm_ksp,10,27,22.570026,204.442147
algorithm_ksp,10,28,22.567683,212.150066
algorithm_ksp,10,29,22.527088,219.877080
algorithm_ksp,10,30,22.558382,227.584591
algorithm_ksp,10,31,22.522202,235.415878
algorithm_13k,11,1,0.000000,0.000000
algorithm_13k,11,2,14.854611,0.158414
algorithm_13k,11,3,14.854611,0.288255
algorithm_13k,11,4,14.846604,0.418559
algorithm_13k,11,5,14.832222,0.559475
algorithm_13k,11,6,14.854611,0.702024
algorithm_13k,11,7,14.832812,0.847796
algorithm_13k,11,8,14.842373,1.000566
algorithm_13k,11,9,14.821959,1.141651
algorithm_13k,11,10,14.829172,1.294024
algorithm_13k,11,11,14.825413,1.438232
algorithm_13k,11,12,14.843183,1.590965
algorithm_13k,11,13,14.829292,1.744178
algorithm_13k,11,14,14.813436,1.912832
algorithm_13k,11,15,14.831967,2.072547
algorithm_13k,11,16,14.820913,2.228942
algorithm_13k,11,17,14.835854,2.378467
algorithm_13k,11,18,14.823591,2.551496
algorithm_13k,11,19,14.777640,2.768893
algorithm_13k,11,20,14.806863,3.012610
algorithm_13k,11,21,14.844819,3.226005
algorithm_13k,11,22,14.790789,3.430165
algorithm_13k,11,23,14.793076,3.595393
algorithm_13k,11,24,14.831510,3.768131
algorithm_13k,11,25,14.850915,3.947159
algorithm_13k,11,26,14.806693,4.109679
algorithm_13k,11,27,14.813010,4.277148
algorithm_13k,11,28,14.832874,4.452869
algorithm_13k,11,29,14.816250,4.617635
algorithm_13k,11,30,14.827701,4.791044
algorithm_13k,11,31,14.801085,4.966168
algorithm_lsp,11,1,0.000000,0.000000
algorithm_lsp,11,2,13.638487,0.575796
algorithm_lsp,11,3,13.693185,1.073414
algorithm_lsp,11,4,13.683642,1.495253
algorithm_lsp,11,5,13.552985,1.887454
algorithm_lsp,11,6,13.706357,2.277620
algorithm_lsp,11,7,13.501161,2.677965
algorithm_lsp,11,8,14.058286,3.071883
algorithm_lsp,11,9,14.165535,3.470938
algorithm_lsp,11,10,14.125339,3.871265
algorithm_lsp,11,11,12.858727,4.269238
algorithm_lsp,11,12,12.415050,4.668158
algorithm_lsp,11,13,12.456792,5.073913
algorithm_lsp,11,14,14.212686,5.463152
algorithm_lsp,11,15,14.271353,5.860340
algorithm_lsp,11,16,14.309922,6.256899
algorithm_lsp,11,17,12.310592,6.645709
algorithm_lsp,11,18,12.482961,7.044946
algorithm_lsp,11,19,12.424256,7.438903
algorithm_lsp,11,20,14.235954,7.841038
algorithm_lsp,11,21,14.311523,8.241423
algorithm_lsp,11,22,14.318425,8.634479
algorithm_lsp,11,23,13.354872,9.030953
algorithm_lsp,11,24,13.285383,9.430492
algorithm_lsp,11,25,13.289955,9.834414
algorithm_lsp,11,26,12.606232,10.231225
algorithm_lsp,11,27,12.659702,10.629416
algorithm_lsp,11,28,12.751668,11.026532
algorithm_lsp,11,29,13.355484,11.417521
algorithm_lsp,11,30,13.257017,11.818921
algorithm_lsp,11,31,13.255193,12.215336
algorithm_ksp,11,1,0.000000,0.000000
algorithm_ksp,11,2,14.832509,7.877684
algorithm_ksp,11,3,14.834236,15.722786
algorithm_ksp,11,4,14.835176,23.621804
algorithm_ksp,11,5,14.824858,31.495925
algorithm_ksp,11,6,14.516142,39.401790
algorithm_ksp,11,7,14.836932,47.507289
algorithm_ksp,11,8,14.808837,55.437171
algorithm_ksp,11,9,14.842602,63.309689
algorithm_ksp,11,10,14.842295,71.192503
algorithm_ksp,11,11,14.837745,78.973933
algorithm_ksp,11,12,14.842376,86.908129
algorithm_ksp,11,13,14.854611,94.752694
algorithm_ksp,11,14,14.854611,102.540364
algorithm_ksp,11,15,14.847700,110.360164
algorithm_ksp,11,16,14.826612,118.143790
algorithm_ksp,11,17,14.830286,125.905214
algorithm_ksp,11,18,14.818518,133.666182
algorithm_ksp,11,19,14.854611,141.495680
algorithm_ksp,11,20,14.838756,149.398641
algorithm_ksp,11,21,14.845728,157.309308
algorithm_ksp,11,22,14.842376,165.227075
algorithm_ksp,11,23,14.821104,173.153595
algorithm_ksp,11,24,14.828425,181.083072
algorithm_ksp,11,25,14.842292,188.985096
algorithm_ksp,11,26,14.827745,196.883372
algorithm_ksp,11,27,14.824053,204.791284
algorithm_ksp,11,28,14.846666,212.683206
algorithm_ksp,11,29,14.833558,220.579919
algorithm_ksp,11,30,14.787263,228.524479
algorithm_ksp,11,31,14.854611,236.414049
algorithm_13k,12,1,0.000000,0.000000
algorithm_13k,12,2,-17.265508,0.160149
algorithm_13k,12,3,-17.068490,0.306207
algorithm_13k,12,4,-19.361632,0.517415
algorithm_13k,12,5,-13.243232,0.762717
algorithm_13k,12,6,-15.167757,1.078093
algorithm_13k,12,7,-18.493370,1.277086
algorithm_13k,12,8,-19.380804,1.449109
algorithm_13k,12,9,-12.628591,1.625396
algorithm_13k,12,10,-13.279531,1.819588
algorithm_13k,12,11,-14.715132,1.994324
algorithm_13k,12,12,-12.373728,2.188320
algorithm_13k,12,13,-11.948809,2.400141
algorithm_13k,12,14,-12.358040,2.594359
algorithm_13k,12,15,-12.759614,2.793806
algorithm_13k,12,16,-11.041686,2.997135
algorithm_13k,12,17,-13.838683,3.209465
algorithm_13k,12,18,-10.294790,3.417659
algorithm_13k,12,19,-13.322556,3.632829
algorithm_13k,12,20,-11.226298,3.846900
algorithm_13k,12,21,-11.146483,4.076954
algorithm_13k,12,22,-11.404347,4.299072
algorithm_13k,12,23,-11.298900,4.550354
algorithm_13k,12,24,-11.608611,4.792229
algorithm_13k,12,25,-11.356923,5.030160
algorithm_13k,12,26,-11.236696,5.277557
algorithm_13k,12,27,-12.025835,5.526525
algorithm_13k,12,28,-11.537108,5.830450
algorithm_13k,12,29,-11.415463,6.136159
algorithm_13k,12,30,-11.417878,6.443071
algorithm_13k,12,31,-11.941260,6.755177
algorithm_lsp,12,1,0.000000,0.000000
algorithm_lsp,12,2,-18.192962,0.571907
algorithm_lsp,12,3,-18.218545,0.969767
algorithm_lsp,12,4,-17.996578,1.358516
algorithm_lsp,12,5,-18.616545,1.797059
algorithm_lsp,12,6,-18.421924,2.192667
algorithm_lsp,12,7,-18.500810,2.590090
algorithm_lsp,12,8,-15.254678,2.991908
algorithm_lsp,12,9,-15.190474,3.386000
algorithm_lsp,12,10,-15.045643,3.786285
algorithm_lsp,12,11,-12.954259,4.176796
algorithm_lsp,12,12,-12.987360,4.566317
algorithm_lsp,12,13,-12.869072,4.963271
algorithm_lsp,12,14,-15.431089,5.356659
algorithm_lsp,12,15,-15.622305,5.745126
algorithm_lsp,12,16,-15.526261,6.141212
algorithm_lsp,12,17,-18.983120,6.541552
algorithm_lsp,12,18,-18.543618,6.933945
algorithm_lsp,12,19,-18.608131,7.331844
algorithm_lsp,12,20,-17.996934,7.726094
algorithm_lsp,12,21,-18.072716,8.120770
algorithm_lsp,12,22,-17.826482,8.512136
algorithm_lsp,12,23,-18.471143,8.911665
algorithm_lsp,12,24,-18.672791,9.312906
algorithm_lsp,12,25,-18.121618,9.710893
algorithm_lsp,12,26,-20.920683,10.106608
algorithm_lsp,12,27,-20.602626,10.502789
algorithm_lsp,12,28,-20.717658,10.899738
algorithm_lsp,12,29,-18.638856,11.295981
algorithm_lsp,12,30,-18.186861,11.694470
algorithm_lsp,12,31,-18.086036,12.091671
algorithm_ksp,12,1,0.000000,0.000000
algorithm_ksp,12,2,-17.949794,8.932202
algorithm_ksp,12,3,-19.989853,17.719477
algorithm_ksp,12,4,-19.972295,26.464464
algorithm_ksp,12,5,-19.762877,35.195621
algorithm_ksp,12,6,-19.947387,43.831356
algorithm_ksp,12,7,-19.926189,52.472869
algorithm_ksp,12,8,-19.898058,61.169301
algorithm_ksp,12,9,-19.801874,69.871954
algorithm_ksp,12,10,-20.083661,78.649427
algorithm_ksp,12,11,-20.097522,87.426334
algorithm_ksp,12,12,-20.042659,96.184270
algorithm_ksp,12,13,-19.948517,104.960209
algorithm_ksp,12,14,-19.999857,113.844158
algorithm_ksp,12,15,-19.835037,122.628350
algorithm_ksp,12,16,-19.809505,131.392382
algorithm_ksp,12,17,-19.644351,140.173990
algorithm_ksp,12,18,-19.747097,148.937958
algorithm_ksp,12,19,-20.022612,157.697466
algorithm_ksp,12,20,-19.797550,166.459628
algorithm_ksp,12,21,-19.922541,175.207193
algorithm_ksp,12,22,-19.836324,184.006688
algorithm_ksp,12,23,-19.808686,192.757405
algorithm_ksp,12,24,-19.857758,201.532923
algorithm_ksp,12,25,-19.931989,210.297189
algorithm_ksp,12,26,-19.754503,219.045368
algorithm_ksp,12,27,-19.812149,227.799282
algorithm_ksp,12,28,-20.059453,236.553799
algorithm_ksp,12,29,-19.969966,245.330634
algorithm_ksp,12,30,-19.918643,254.160897
algorithm_ksp,12,31,-19.881925,262.851894
algorithm_13k,13,1,0.000000,0.000000
algorithm_13k,13,2,-3.402642,0.158759
algorithm_13k,13,3,-3.401656,0.297827
algorithm_13k,13,4,-3.399884,0.436035
algorithm_13k,13,5,-3.398136,0.604034
algorithm_13k,13,6,-3.391474,0.776362
algorithm_13k,13,7,-3.394263,0.928615
algorithm_13k,13,8,-3.400760,1.094494
algorithm_13k,13,9,-3.399752,1.237097
algorithm_13k,13,10,-3.387930,1.403865
algorithm_13k,13,11,-3.385643,1.550940
algorithm_13k,13,12,-3.395004,1.700644
algorithm_13k,13,13,-3.401889,1.850923
algorithm_13k,13,14,-3.396525,2.016641
algorithm_13k,13,15,-3.381177,2.157794
algorithm_13k,13,16,-3.397664,2.310598
algorithm_13k,13,17,-3.395463,2.479723
algorithm_13k,13,18,-3.401040,2.635884
algorithm_13k,13,19,-3.401808,2.820761
algorithm_13k,13,20,-3.385545,3.004835
algorithm_13k,13,21,-3.405980,3.202335
algorithm_13k,13,22,-3.400760,3.395213
algorithm_13k,13,23,-3.403395,3.549773
algorithm_13k,13,24,-3.406714,3.704998
algorithm_13k,13,25,-3.394696,3.880637
algorithm_13k,13,26,-3.394060,4.040556
algorithm_13k,13,27,-3.409773,4.197106
algorithm_13k,13,28,-3.403069,4.378060
algorithm_13k,13,29,-3.407894,4.549875
algorithm_13k,13,30,-3.398997,4.713210
algorithm_13k,13,31,-3.402289,4.888230
algorithm_lsp,13,1,0.000000,0.000000
algorithm_lsp,13,2,-3.059941,0.577752
algorithm_lsp,13,3,-3.090281,0.972935
algorithm_lsp,13,4,-3.109384,1.371840
algorithm_lsp,13,5,-3.472215,1.853360
algorithm_lsp,13,6,-3.459594,2.252534
algorithm_lsp,13,7,-3.494206,2.645051
algorithm_lsp,13,8,-3.497896,3.030116
algorithm_lsp,13,9,-3.494488,3.419892
algorithm_lsp,13,10,-3.480241,3.810184
algorithm_lsp,13,11,-3.278528,4.201188
algorithm_lsp,13,12,-3.300269,4.592791
algorithm_lsp,13,13,-3.278722,4.989292
